domain	utterance	intents
reminder	Get rid of my reminder about going to dinner with Jonathan on Tuesday	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind me on Saturday that I have to do my quarterly taxes.	[IN:CREATE_REMINDER]
reminder	Cancel reminder for to get eggs.	[IN:DELETE_REMINDER]
reminder	Remind me to workout in the morning.	[IN:CREATE_REMINDER]
reminder	remind me to buy eggs today	[IN:CREATE_REMINDER]
reminder	dont let me forget to cancel this free trial of hbo in one week	[IN:CREATE_REMINDER]
reminder	Remind me to stretch daily at 8 am. EST	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind jason to bring the chicken tomorrow night	[IN:CREATE_REMINDER]
reminder	Remind Travis to get some milk today.	[IN:CREATE_REMINDER]
reminder	Alert me 10 minutes before my 8:30 am Phone Appointment with Dr. Augustine on September 10th.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Can you remind me of the party at 6 pm ?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Please show me all my reminders for next week	[IN:GET_REMINDER]
reminder	When are our lunch reminders that are set for the next month.	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to pick up bread at 5	[IN:CREATE_REMINDER]
reminder	Send me a reminder to check all my reminders later	[IN:CREATE_REMINDER]
reminder	Show all my medical reminders	[IN:GET_REMINDER]
reminder	Set a reminder to take my medicine for 9 pm every night.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Read my reminders that I have set for Monday and what tasks need to be taken care of.	[IN:GET_REMINDER]
reminder	where is the reminder about meeting sharon tomorrow	[IN:GET_REMINDER_LOCATION]
reminder	Set a reminder every Wednesday to refill the soda machine	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	August 30 is the Chiefs game, will you remind me to print the tickets that morning?	[IN:CREATE_REMINDER]
reminder	Show me all my reminders for next week.	[IN:GET_REMINDER]
reminder	I can't forget to send the wedding gift, please remind me tomorrow.	[IN:CREATE_REMINDER]
reminder	show me reminders	[IN:GET_REMINDER]
reminder	remind me to get her a present	[IN:CREATE_REMINDER]
reminder	when is my reminder for the big head todd concert	[IN:GET_REMINDER_DATE_TIME]
reminder	Cancel my reminder for Sailor Moon Day.	[IN:DELETE_REMINDER]
reminder	I need to put the casserole in the oven at 6pm, set an alert for 5:30pm.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	delete the surprise party reminder since Tim found out	[IN:DELETE_REMINDER]
reminder	Show me all reminders for the month of may	[IN:GET_REMINDER]
reminder	Can you show me event reminders for saturday june 6th?	[IN:GET_REMINDER]
reminder	Remind me an hour before my conference call on Tuesday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Change reminder time to 9am	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to buy a gift this weekend for my cousin's new baby	[IN:CREATE_REMINDER]
reminder	Remind me to pick up Abby after school tomorrow.	[IN:CREATE_REMINDER]
reminder	Remove the reminder for Tonya's dinner party.	[IN:DELETE_REMINDER]
reminder	Remind me to get cat litter today.	[IN:CREATE_REMINDER]
reminder	edit my this is us alert to 7pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to leave for my car emissions test at 7:30am on Friday.	[IN:CREATE_REMINDER]
reminder	Remind me to return the DVD	[IN:CREATE_REMINDER]
reminder	What reminders do I have for Thursday between 1pm and 7pm?	[IN:GET_REMINDER]
reminder	remind me to send Mary the Chew proposal to review	[IN:CREATE_REMINDER]
reminder	Remind mom that I had to change our lunch date to Friday and not tomorrow	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Please cancel the reminder about the holiday bash	[IN:DELETE_REMINDER]
reminder	Set a reminder an hour before my 10:30 AM eye appointment tomorrow.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me of my financial advisor appointment for Monday morning	[IN:CREATE_REMINDER]
reminder	remind john that his dinner is served	[IN:CREATE_REMINDER]
reminder	Remind me to buy wine for the wine tasting event this Saturday.	[IN:CREATE_REMINDER]
reminder	You need to remind me to put on some hand lotion	[IN:CREATE_REMINDER]
reminder	Remind Kate to mow the lawn Saturday morning.	[IN:CREATE_REMINDER]
reminder	Update my credit card reminder to the 15th of each month	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	instead of remindeing on monday about applying a job can you do it on sunday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Add pick up Ben's birthday cake to my errand reminders for tomorrow.	[IN:UPDATE_REMINDER_TODO]
reminder	I need a reminder for next Tuesday about my homework.	[IN:CREATE_REMINDER]
reminder	Delete the reminder about beef jerky	[IN:DELETE_REMINDER]
reminder	Remind me that I have an appointment tomorrow at 3 pm	[IN:CREATE_REMINDER]
reminder	delete all the reminders about job interviews next month	[IN:DELETE_REMINDER]
reminder	Can you change next Monday's doctor's reminder for 3 to 2 so I can get their early	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete all the reminders involving Eric and hiking.	[IN:DELETE_REMINDER]
reminder	i want to be reminded to set family tasks	[IN:CREATE_REMINDER]
reminder	Cancel reminder to pick up dry cleaning tomorrow.	[IN:DELETE_REMINDER]
reminder	Set up a reminder 2 weeks from now that school starts	[IN:CREATE_REMINDER]
reminder	Delete my reminder about my hair appointment tomorrow.	[IN:DELETE_REMINDER]
reminder	Set a reminder at 3 pm to pick up Zachary for his rehabilitation appointment.	[IN:CREATE_REMINDER]
reminder	remove the reminder about breakfast next week with jim	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	change my work meeting reminder from 3 to 4 pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	I need to get cat food tomorrow, can you remind me in the morning	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Get rid of the party reminder for Friday.	[IN:DELETE_REMINDER]
reminder	Set up a new reminder for event this Friday night	[IN:CREATE_REMINDER]
reminder	Make a reminder for Quinn to vacuum the carpets at 10 PM tomorrow.	[IN:CREATE_REMINDER]
reminder	remind me to pay school tuition thursday	[IN:CREATE_REMINDER]
reminder	Delete the reminder for gym	[IN:DELETE_REMINDER]
reminder	Cancel my reminder for meeting tomorrow	[IN:DELETE_REMINDER]
reminder	remind me to meet sue at 4	[IN:CREATE_REMINDER]
reminder	do I have any reminders set for next month?	[IN:GET_REMINDER]
reminder	Remind me on anniversary on December 15th.	[IN:CREATE_REMINDER]
reminder	where is my next reminder going to happen	[IN:GET_REMINDER_LOCATION]
reminder	Remind me to make dinner plans for Friday night.	[IN:CREATE_REMINDER]
reminder	Reschedule the dinner reminder with Tracy to next Monday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	cancel all the reminders	[IN:DELETE_REMINDER]
reminder	Set a reminder for John's and my night out on Sunday	[IN:CREATE_REMINDER]
reminder	remind me to start the crockpot	[IN:CREATE_REMINDER]
reminder	Change my monthly end of month dinner and drinks reminder with Riah to 1st of month	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	cancel all reminders until thursday	[IN:DELETE_REMINDER]
reminder	cancel my reminder for 12 pm 31st dec 2017	[IN:DELETE_REMINDER]
reminder	Delete all of my medication reminders.	[IN:DELETE_REMINDER]
reminder	Remind me to pay the phone bill before next week	[IN:CREATE_REMINDER]
reminder	remind me to take my meds at 8am and 6pm daily	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to make a costume for Halloween	[IN:CREATE_REMINDER]
reminder	What is my next reminder about?	[IN:GET_REMINDER]
reminder	I want to see the info for Justin's birthday reminder.	[IN:GET_REMINDER]
reminder	set up reminder to pick up curbside grocery in an hour	[IN:CREATE_REMINDER]
reminder	Remind me to translate the fliers for distribution next week.	[IN:CREATE_REMINDER]
reminder	show me all of my reminders for this week	[IN:GET_REMINDER]
reminder	Please remind me to post an update on Facebook for the chapter 2 group picnic.	[IN:CREATE_REMINDER]
reminder	Can you remind us to go out to dinner on Sunday?	[IN:CREATE_REMINDER]
reminder	Set up a reminder to pick up Lilly from ballet in 3 hours.	[IN:CREATE_REMINDER]
reminder	Set a reminder to clean out storage closet today.	[IN:CREATE_REMINDER]
reminder	Show all reminders for current month	[IN:GET_REMINDER]
reminder	Show me all my reminders	[IN:GET_REMINDER]
reminder	Pull up my Saturday afternoon reminders, please.	[IN:GET_REMINDER]
reminder	What reminders are set for my concert buddies group?	[IN:GET_REMINDER]
reminder	greys anatomy is on tuesday night at 8pm; remind me 15 mins before	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Did you set a timer reminder for today at 5	[IN:GET_REMINDER]
reminder	Remind me to pick out a birthday gift for Rob this weekend.	[IN:CREATE_REMINDER]
reminder	Remind me to check on cake in 20 mins	[IN:CREATE_REMINDER]
reminder	Show me all charity event reminders for September.	[IN:GET_REMINDER]
reminder	set a reminder to pay cell phone tomorrow	[IN:CREATE_REMINDER]
reminder	Get rid of tomorrow's conference call reminder for 7 AM.	[IN:DELETE_REMINDER]
reminder	Add washing car, to my reminder of chores to do.	[IN:UPDATE_REMINDER_TODO]
reminder	Remind me to grab my son's lunch every morning.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	I want to delete the reminder to pick up the flowers on Thursday.	[IN:DELETE_REMINDER]
reminder	when are my daily dog walk reminders	[IN:GET_REMINDER_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Create a reminder to go buy groceries for today's lunch in two hours	[IN:CREATE_REMINDER]
reminder	Tomorrow morning can you remind me to register for classes on Friday?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete my brunch reminder for Sunday with the Ross's	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Can you remind us that the concert is this Saturday night?	[IN:CREATE_REMINDER]
reminder	Set a reminder for my 6-months dental check up for Jan 30th at 4 pm	[IN:CREATE_REMINDER]
reminder	create reminder to get butter asap	[IN:CREATE_REMINDER]
reminder	Remind me to record Game of Thrones on Sunday at 10pm	[IN:CREATE_REMINDER]
reminder	Remind me to exercise at 6am every day.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	please remind me about my meeting at about two pm tomorrow.	[IN:CREATE_REMINDER]
reminder	When is my reminder for apple picking?	[IN:GET_REMINDER_DATE_TIME]
reminder	remove any reminders on wednesday	[IN:DELETE_REMINDER]
reminder	Remind me 24 hours in advance about gym Saturday morning.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to go to yoga tomorrow.  Don't take no for an answer.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remove all the reminders for our kids this weekend	[IN:DELETE_REMINDER, IN:GET_CONTACT]
reminder	Remind me to change my fire alarm battery on July 4th every year.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What are the reminders I have right now?	[IN:GET_REMINDER]
reminder	Read me our reminders from Monday, 7/22/18.	[IN:GET_REMINDER]
reminder	which day is my reminder for a dentist appointment	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to take vitamins at 7am daily	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to check the weather before the race Saturday.	[IN:CREATE_REMINDER]
reminder	Remind me to wash the car tomorrow at 2 PM.	[IN:CREATE_REMINDER]
reminder	Set up a remind to renew my tabs on the 28th of October.	[IN:CREATE_REMINDER]
reminder	Set a reminder to go buy clothes	[IN:CREATE_REMINDER]
reminder	Delete my weekly reminder for spinning class.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	set reminder for one day before my dentist appointment.	[IN:CREATE_REMINDER]
reminder	show me all my reminders for tomorrow	[IN:GET_REMINDER]
reminder	Remind me I have to buy a cake and also a gift for Danielas’s surprise party	[IN:CREATE_REMINDER]
reminder	remind dad to pick me up at 5 send a reminder 10 minutes earlier	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	Remind me to put flea medicine on my cat tonight	[IN:CREATE_REMINDER]
reminder	remind the lax team that practice was changed to turf field	[IN:CREATE_REMINDER]
reminder	Set reminder in 30 mins to add chemicals to my pool	[IN:CREATE_REMINDER]
reminder	remind me of yankee game on thursday	[IN:CREATE_REMINDER]
reminder	set reminder for dietitian tues at 3	[IN:CREATE_REMINDER]
reminder	delete all reminders for the Japan-Taiwan group.	[IN:DELETE_REMINDER]
reminder	Remind me to get toilet paper	[IN:CREATE_REMINDER]
reminder	Cancel the reminder about the movie on August 2nd.	[IN:DELETE_REMINDER]
reminder	Set up reminder to put the turkey in the oven at 6 am tomorrow	[IN:CREATE_REMINDER]
reminder	List all of my reminders scheduled for this afternoon.	[IN:GET_REMINDER]
reminder	Show reminders for Wednesday.	[IN:GET_REMINDER]
reminder	Remind me to go online and pay the property taxes before the end of the month.	[IN:CREATE_REMINDER]
reminder	delete the reminder about tom's party	[IN:DELETE_REMINDER]
reminder	please remind me to stop and get wine after work today	[IN:CREATE_REMINDER]
reminder	make daily reminder for sophie to put reuse items in the bin before 3pm pick up	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Who is the reminder about for Thursday?	[IN:GET_REMINDER]
reminder	Remind me about Praise and Worship practice next Wednesday.	[IN:CREATE_REMINDER]
reminder	What reminders are on my boyfriends calendar?	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	remind me to go to school meeting tomorrow	[IN:CREATE_REMINDER]
reminder	Remind me to look for the space shuttle at 4:30am tomorrow morning.	[IN:CREATE_REMINDER]
reminder	tell me what time is my reminder set for my date on friday	[IN:GET_REMINDER_DATE_TIME]
reminder	Please remind me to pay my Fiat payment tomorrow.	[IN:CREATE_REMINDER]
reminder	what are all of my work reminders for the next week	[IN:GET_REMINDER]
reminder	Remind me to purchase the camping gears for the trip this weekend.	[IN:CREATE_REMINDER]
reminder	Remind me to change my nail appointment for this Friday.	[IN:CREATE_REMINDER]
reminder	Remind Glenn daily at 8:00 am, 1 pm and 7 pm to take his pain medicine.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind me I am meeting john at 6pm today	[IN:CREATE_REMINDER]
reminder	set reminder about the kids party at 3 pm on August 20	[IN:CREATE_REMINDER]
reminder	Remind me to purchase tickets for NKOTB when they go on sale, January 1.	[IN:CREATE_REMINDER]
reminder	please show me all of my travel reminders.	[IN:GET_REMINDER]
reminder	Delete orientation reminder.	[IN:DELETE_REMINDER]
reminder	Let me see my reminders	[IN:GET_REMINDER]
reminder	Remind me to text Dad on Monday	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	The ski club's meeting on Tuesday at 7 PM set a reminder 2 hours early	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Start my weekend reminder for 5am	[IN:CREATE_REMINDER]
reminder	Can you change my reminders for the dogs' Nexgard doses to the second of each month?	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me about Kasey's party on Friday instead of Saturday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	What are my reminders for packing for vacation?	[IN:GET_REMINDER]
reminder	Delete all reminders about concerts	[IN:DELETE_REMINDER]
reminder	Get me any reminders for girls night out	[IN:GET_REMINDER]
reminder	Set up an alert for 5:45 tonight to remind me to take out the casserole.	[IN:CREATE_REMINDER]
reminder	Can you give me the location of my airport pick up reminder?	[IN:GET_REMINDER_LOCATION]
reminder	Set a reminder to get the dogs groomed every 6 weeks please.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to add bread to my shopping list	[IN:CREATE_REMINDER]
reminder	Send my Dad a reminder that he needs to bring the cocktail ingredients for the party at 5:00 pm tomorrow.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Set up a reminder to book hotel room and plane flight in January for my June conference.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to make sure the apartment allows pets.	[IN:CREATE_REMINDER]
reminder	Delete the reminder for Bob to take out the trash on Wednesday at 9 AM.	[IN:DELETE_REMINDER]
reminder	Can you remind me at 6 pm?  To check my EPPI card balance today.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Mom is coming over on Saturday. Please give me a daily reminder until then.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Set a reminder for five tonight to turn off the crockpot.	[IN:CREATE_REMINDER]
reminder	What does my reminder say about the family vacation this spring?	[IN:GET_REMINDER]
reminder	Show me all reminders for today.	[IN:GET_REMINDER]
reminder	Set reminder to pick up chicken noodle soup after work	[IN:CREATE_REMINDER]
reminder	I have library books due tomorrow by 5:00 pm; can you alert me 30 minutes before?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set a reminder to remind me when The Bachelor comes on tomorrow night.	[IN:CREATE_REMINDER]
reminder	Create a reminder about watering the vegetable garden starting today	[IN:CREATE_REMINDER]
reminder	Show me my morning reminders, please.	[IN:GET_REMINDER]
reminder	Set a reminder to buy concert tickets for next weekend.	[IN:CREATE_REMINDER]
